Epoch_Number,mean,std,variance,skewness,kurtosis,zero_crossings,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_rel_power,theta_rel_power,alpha_rel_power,beta_rel_power,gamma_rel_power,spectral_edge_freq,spectral_entropy,wavelet_coeff_0_mean,wavelet_coeff_0_std,wavelet_coeff_0_energy,wavelet_coeff_1_mean,wavelet_coeff_1_std,wavelet_coeff_1_energy,wavelet_coeff_2_mean,wavelet_coeff_2_std,wavelet_coeff_2_energy,wavelet_coeff_3_mean,wavelet_coeff_3_std,wavelet_coeff_3_energy,wavelet_coeff_4_mean,wavelet_coeff_4_std,wavelet_coeff_4_energy,sample_entropy,hurst_exponent,Hypnogram_Stage
919,5.86931693897947e-07,0.00047275328777258936,2.234956710997927e-07,-0.004025825487392826,0.45921307929284616,1210,3.082912261122016e-08,4.1329933979649404e-08,1.201031981356565e-08,7.990727158564037e-08,4.177122391877125e-08,0.14976653547757762,0.20077901994513234,0.058345610776506046,0.38818604654326844,0.2029227872575156,40.52734375,6.035926681133137,6.986382399261265e-05,0.0008227722860668877,0.0001636404452694248,1.5875000985711546e-05,0.0008141998326391929,0.00015916161195023664,-1.072498463062181e-05,0.000530214873804978,0.00013330910506949466,2.7037764353326823e-05,0.0005395979561932773,0.0002749669693174951,3.5154905604912925e-07,0.0002905249443928388,0.00015851234004045527,1.8930419134025025,0.5388324897066269,5
920,-2.8207255603426887e-06,0.00037975056391257613,1.4421049079191955e-07,0.07033132376410034,-0.027827252206478192,1314,7.1752578633466585e-09,1.9881861049424995e-08,1.0441230890990021e-08,6.396729414710089e-08,2.9145709831368166e-08,0.054935942822474826,0.15222153720704992,0.07994121941648934,0.4897529372044794,0.22314836334950652,39.55078125,6.046032045444766,1.7767062957940858e-07,0.0004272437864542662,4.3808948311351495e-05,1.1414870672074839e-05,0.0005371914085475115,6.92891780855327e-05,6.411773674469821e-06,0.0004853567866633372,0.00011168024024965929,-3.261207627577114e-06,0.0004590610052416281,0.00019852427877214293,-6.160098183080461e-08,0.00025376157579583037,0.00012093369947043005,2.013052428513079,0.4512508091543157,5
921,2.5196943198778955e-06,0.00047647955094526763,2.270327624690039e-07,-0.015717462598602194,0.8399928021657064,1231,5.226280686475307e-08,3.221992574996109e-08,1.1361859294926666e-08,6.222736422055318e-08,3.771230703338505e-08,0.26694079503768464,0.16456851653618926,0.05803254618801388,0.31783639407505293,0.1926217481630593,39.55078125,5.872572117475563,1.66655590334895e-05,0.0010366214342813582,0.00025796681732866535,-6.087043831913198e-05,0.0007151726837814018,0.00012364252269318147,4.0281543641193724e-05,0.00047758769251512225,0.0001088837756232172,-1.5643225724715313e-06,0.0004868622138999648,0.00022328910120782204,-5.351763879416708e-08,0.00027704918814972055,0.00014414824786384992,1.8485125870325365,0.6251145611129556,5
922,-2.1569337380429876e-07,0.00044736248535182094,2.001331933001582e-07,0.0001328177543442081,1.1694592605478284,1206,4.494875489941964e-08,2.4528450802699634e-08,9.9471613013568e-09,6.710192981267378e-08,3.4425891637362496e-08,0.24840127816949414,0.13555210916391397,0.05497121303903038,0.37082684871707233,0.1902485509104893,39.55078125,5.940957096051564,-3.2406805254885295e-05,0.0008749269434692117,0.00018397136578444923,7.043033204084011e-06,0.0006806672560171368,0.00011120580425534696,1.489924868344805e-06,0.0004696044257872693,0.00010453147434607942,7.892847988892387e-06,0.0004906736638693403,0.00022685521085940647,-3.272572850297779e-07,0.0002711775075586611,0.00013810313898634353,1.8943522125189902,0.47899244600354923,5
923,1.5611486289598103e-06,0.0005974101345834615,3.568988689030296e-07,0.0029924263675361264,0.7798888807004976,1068,1.18982005359867e-07,4.093514764311414e-08,1.2113238810226357e-08,5.877997572525439e-08,5.41066986269495e-08,0.4176022411054549,0.14367390551238104,0.042514963997256294,0.20630556293573896,0.1899033264491686,42.48046875,5.5122257090486135,4.5119524393312595e-06,0.0016182472606422128,0.0006284986930298016,1.075677223742565e-05,0.0008059832063162965,0.00015593391288308778,1.0288205664803373e-05,0.0005372516147526095,0.0001368651986020615,-1.223342744340125e-05,0.00047352571830432176,0.0002113624394093639,4.6600458303177773e-07,0.00034211105035390033,0.00021980147294102919,1.758928193088845,0.7345924428357735,5
924,-1.1475321143880752e-07,0.0006088740480941755,3.7072760644258836e-07,-0.12510948659058724,0.8275912405649755,1131,1.0189901022736507e-07,6.213185658869852e-08,1.3899480983250438e-08,6.487317614877307e-08,7.02067723270843e-08,0.32554523426214815,0.1984978044750247,0.04440582673686627,0.20725572583638663,0.22429540868957426,42.96875,5.92406275182056,7.726125947489519e-06,0.0014554476539183853,0.0005084130159164851,1.6893269508837224e-06,0.0009704490855224152,0.0002260258275400413,3.517804348784194e-05,0.0005582841342650027,0.00014832344925562094,1.0550133384509698e-06,0.0005103582350708773,0.00024535957597065236,2.113762638109338e-09,0.0003796950288897202,0.0002707480955099668,1.7895320175580907,0.6644184691736902,5
925,-8.314769927545914e-08,0.0005607274136486186,3.14415232417069e-07,0.016087442309116094,0.6659901788166032,1048,1.1710057816583281e-07,4.9497944263704795e-08,1.0450387767291572e-08,6.61763874771461e-08,4.71088620069666e-08,0.40333034974085946,0.17048611957373458,0.03599434451246061,0.22793179951635592,0.16225738665658956,41.50390625,5.445106423511478,7.234739034955306e-05,0.001486681189898919,0.0005317092252695176,1.199614992176474e-05,0.0008326284194758941,0.000166419358207649,1.3088339747775127e-05,0.0005320080423809687,0.0001342386304910119,2.4800347314874313e-06,0.0004834719203046699,0.00022019367589422387,-1.6436727313080816e-07,0.0003121847880959304,0.00018302869486012046,1.7922316738994695,0.6739406107450071,5
926,-1.735612652448033e-06,0.0006182910383373265,3.8228380808824924e-07,0.28568694017035523,1.0369095882558952,1057,1.5996703128389437e-07,4.684673921734054e-08,1.4304059792498654e-08,6.554001765439648e-08,5.989816941236174e-08,0.4615906903082127,0.13517797086353858,0.04127488508623815,0.18911810608159474,0.1728383476604157,41.9921875,5.464184179417185,-1.70252938303152e-05,0.0016557440201165042,0.0006580267489875771,-7.519763537145573e-05,0.0008429231049704936,0.00017188177086205353,-2.2804778229116076e-06,0.0005711522228856013,0.0001546283095236893,-2.2926940812740004e-05,0.0005075947597843258,0.00024320375585855708,1.546781758350927e-07,0.000334394827456233,0.00020999781831395557,1.6667878989460925,0.7212891855631924,5
927,3.0934364892395994e-06,0.0007047498519914632,4.966723538819893e-07,0.14220449577776767,0.3568881570209479,959,2.418880812523811e-07,7.595008794721991e-08,1.7215960440699395e-08,5.277431498698429e-08,6.71384912718068e-08,0.5316607915130567,0.16693540113443567,0.03784002546619734,0.11599593469950367,0.14756784718680666,41.50390625,5.044249527598366,-1.7929466150888186e-06,0.0019920168346627886,0.0009523522282170048,2.713848023720069e-05,0.001059407133064909,0.00026953919296761466,-4.116860533380638e-06,0.0006045460540951141,0.00017324362514968376,-4.712760482449371e-06,0.0004910997267042899,0.00022721148488293028,5.528804020226446e-07,0.00036633442098232334,0.0002520298792782566,1.6451463425789354,0.7370828952318923,5
928,-2.6054724579296405e-06,0.0005786371142387297,3.348209099745247e-07,0.06645032336038895,1.7546504296306926,1196,1.203338096214727e-07,3.746262132971488e-08,1.2868021579875746e-08,6.768877888251105e-08,6.082198183819451e-08,0.40221851373832435,0.12521966951248886,0.04301165674793637,0.22625129316962506,0.20329886683162549,42.96875,5.744976822298765,1.602613153328148e-05,0.0014361065295319963,0.0004950381122535254,3.293845143033748e-05,0.0007829843936432972,0.0001473958805451817,2.327458358277954e-05,0.0005397674376901524,0.000138356141096952,-1.2109369417727977e-05,0.0005182393533053474,0.0002531329816218014,5.276747249936297e-08,0.0003527081130483431,0.00023362886366212537,1.6931458708496314,0.660329890808969,5
929,-1.4776687768835626e-06,0.0004350525465316468,1.8927071824367074e-07,-0.05258791951861509,1.4429711452304241,1305,2.3042009783478327e-08,2.2252843944499282e-08,8.449908284190696e-09,7.021106095343349e-08,3.3046431248878455e-08,0.14676228630450563,0.14173582446848024,0.053820299119064274,0.44719778900447127,0.21048380110347867,39.55078125,5.950876639326672,7.85438346612405e-05,0.000973331745307712,0.00022885051689289183,-6.37176411814317e-05,0.0006628465700152371,0.00010642212316288566,-1.8037362993388032e-08,0.0004874602497993842,0.0001126306928479568,6.472532700791653e-06,0.0004951555025543499,0.00023099805519682755,1.0129710101516683e-07,0.00026989067071325404,0.00013679536870160895,1.9032474108665227,0.4480042649716592,5
930,2.0264976298086706e-06,0.0006369426196227078,4.056959006918374e-07,-0.04258763095672527,0.6134509852568586,1025,1.675526012151551e-07,6.768487159379799e-08,1.5384087850135174e-08,5.5598286774037327e-08,6.229759820078797e-08,0.45466667372269376,0.18366802547805666,0.0417458875621801,0.1508701621395391,0.16904925109753044,42.48046875,5.438906175982829,3.2198717117851782e-06,0.0017123270871878993,0.0007036978610618965,3.60738251183297e-05,0.000973445177983625,0.0002277352404955774,3.670951584363674e-06,0.0005585513514039581,0.00014788472373130254,-1.4465805371242177e-05,0.0004785209452570551,0.00021589844440940902,-1.555879007788844e-07,0.00034988050852349464,0.00022989798878133314,1.7194662418487117,0.7440149525557281,5
931,-2.4284263885149814e-07,0.0005038133737436358,2.5382791556294455e-07,0.008823403617959082,1.1232133660022772,1193,8.318912180120486e-08,3.515447783352719e-08,1.2774996083501748e-08,5.776596654721536e-08,4.2302552822709696e-08,0.35983459445601995,0.15206071419733616,0.055258252946450946,0.24986672170370477,0.1829797166964881,41.9921875,5.82443214833023,-8.22503130378826e-06,0.001179395153096396,0.00033384973878893264,-8.645490837383201e-05,0.0007490179634568943,0.00013644056658312985,4.136536187171122e-06,0.000495260874931237,0.00011627241101023976,1.3326085278853312e-06,0.0004778632671503328,0.00021511048341672835,5.926965124582498e-07,0.0002881240835627104,0.00015590374530021826,1.7803602323901615,0.5839939382800082,5
932,1.0483716720373996e-07,0.0005286734327463486,2.7949559849180803e-07,0.058429581061784995,1.4013076972473542,1276,5.612803913488348e-08,3.4034865545007064e-08,1.2302664188842169e-08,7.015780945771066e-08,6.626364521898257e-08,0.23495641706218656,0.14247264267385001,0.051499926644206086,0.2936861467670708,0.27738486685268654,43.9453125,6.121442584378949,-2.0436095184029748e-05,0.0010491033222595747,0.0002642484995429875,1.3670342235915313e-05,0.0007379721299847823,0.00013074953829386962,-1.2060112351582378e-05,0.0005359091626456308,0.00013620109245888264,2.3446190613944573e-05,0.0005276668794549211,0.0002628011000753756,5.946266514621274e-09,0.0003745926107308439,0.0002635202539649754,1.8037041595832701,0.6101126664124324,5
933,4.944043057326404e-08,0.0003880702846246542,1.5059854580866013e-07,0.048155391354355516,0.12437186750372531,1372,4.051158120390674e-09,1.6474295381685924e-08,9.232785309182294e-09,7.613574843856869e-08,2.8670087042920892e-08,0.030105792661845605,0.12242714460209911,0.06861255768085672,0.5657955055145917,0.21305899954060692,39.55078125,5.826030083810544,-2.5480813589407918e-08,0.00030460278955556,2.2267886413032156e-05,-3.9338466924088005e-05,0.000494792914512748,5.912821037566969e-05,1.8285203115938133e-05,0.0004970464498332044,0.00011726263340182729,6.097865036642094e-06,0.0005112805585974538,0.0002462811839313812,-6.467257128577788e-07,0.00025583222223375614,0.0001229161219835797,1.9891607940937015,0.33530125959348556,5
934,3.2184062037952285e-07,0.0006644138546287158,4.4144577022258817e-07,0.009043945724767665,0.26838898728137783,1231,1.0786085624472702e-07,7.915923424720372e-08,1.9231698042309924e-08,5.129741041846402e-08,1.1667976308243934e-07,0.2882215626982867,0.21152621062976373,0.051390191549375235,0.13707493439176055,0.31178710073081384,43.45703125,5.91887715142645,6.267980402847165e-05,0.0015301807719855104,0.0005628916686689329,-4.601988053480961e-05,0.00102556527603392,0.0002529364715546325,-7.17897153903229e-06,0.0006560562333620601,0.00020403866518968114,2.100327215665365e-05,0.0005054512970652541,0.0002410786663797527,-3.5709910749183956e-07,0.00048558445798992653,0.0004428181147322272,1.8704863510522935,0.745979819899076,5
935,-6.020755566863434e-07,0.0005666180733281508,3.2105604102210574e-07,0.04338538891955071,0.1552720121867699,1440,5.3784151262363584e-08,4.603886038984524e-08,1.5133979988658674e-08,4.575728452446237e-08,1.1809541372617319e-07,0.1929063200181218,0.1651264717799477,0.05428068154499208,0.16411655040493217,0.4235699762520063,43.45703125,6.1448205939326765,-9.035957984976828e-06,0.0010902196483917562,0.00028527852726627624,2.50206766855752e-05,0.0008330757244383077,0.00016671388725845163,-2.853347405074389e-06,0.0005143511540271871,0.00012540392908800326,2.9304169001969528e-06,0.0005065722266457251,0.0002417398156791999,-4.451194995875536e-09,0.000455327843804118,0.0003893534303919402,2.030650433044525,0.7229724807547688,5
936,-2.807863031278388e-07,0.0004813065959054056,2.316560392620494e-07,-0.016633443488731137,-0.045766709424294394,1750,3.2885381518560756e-08,1.7895451702665992e-08,9.610040559056705e-09,3.187345862183125e-08,1.0439082132594238e-07,0.16722359366201014,0.09099914934043665,0.04886747373194129,0.16207792177115884,0.5308318614944532,45.41015625,6.198205466794134,-1.6705839429913038e-06,0.0007667558797646561,0.00014110016880105176,-1.1451727075195128e-05,0.0004904670069484673,5.776536646991821e-05,-1.0733233592467022e-05,0.0004548135008149305,9.810402781994267e-05,2.8203618260426952e-05,0.00044893380692838587,0.0001906014606751939,3.7949167084893966e-07,0.00045180190589550406,0.0003833469494149382,2.093716584914609,0.6314960685469821,5
937,3.678294824173855e-07,0.00046252997191033394,2.139339749153743e-07,0.007246669167059962,-0.050284237537367105,1845,8.136598822941621e-09,1.8535130745104707e-08,7.984764077964167e-09,2.6348293130869614e-08,1.2396643605436377e-07,0.04398845776331891,0.10020548310920233,0.04316760172607479,0.14244536381158135,0.6701930935898227,53.22265625,6.0846579306693656,1.3787262862828476e-05,0.0004241316548650277,4.321865982619098e-05,-8.016666558020253e-06,0.000527641524404295,6.683276285241374e-05,2.5249092586814804e-06,0.0004576293013456164,9.927027154038292e-05,-4.8753516512466484e-05,0.0004509491209869715,0.0001937995582159609,6.879373543297965e-08,0.00046585658905272116,0.0004075680039046654,2.0850417730988564,0.4314863047043486,5
938,-4.0626216242364494e-08,0.00041662777513166456,1.7357870301116085e-07,0.07177786943964333,-0.2549671789416106,1964,1.91529264616976e-09,7.960656633261309e-09,6.279378064122974e-09,1.5975040899040405e-08,1.1609727393995606e-07,0.012921291993641589,0.05370561466165212,0.04236307055595996,0.10777369634852764,0.7832363264402187,50.78125,5.600153410050608,-7.3119533289474315e-06,0.00022802730829666395,1.2491980317721568e-05,3.4872758248082804e-06,0.0003455471667636548,2.8659601332256163e-05,-2.6213312331372997e-06,0.0003789711984084446,6.807874324466851e-05,3.71643654366971e-06,0.0004015442981505744,0.0001518990404317069,-3.1962249662538624e-07,0.00045835936813985544,0.00039455542871276266,2.063892751534962,0.2899509475141713,5
939,2.0095381761584964e-07,0.00043055048705464285,1.853737219029902e-07,0.012868983906975927,-0.21428999936637405,1980,1.7341341719900173e-09,1.085414983033407e-08,6.0132397480370865e-09,1.607683669178339e-08,1.2401801798669913e-07,0.010927370801770179,0.06839569962335881,0.03789147432077856,0.10130563060701431,0.7814798246470782,54.6875,5.6901481532628395,-1.0334914085967796e-05,0.00022818147372018373,1.2521662895587016e-05,-1.2139200168184969e-05,0.0003956811215136066,3.7610618424717314e-05,4.619118061704436e-07,0.0003793117142202273,6.819797761601472e-05,2.5014289608592657e-06,0.0004150975863106361,0.00016231815203591202,-1.7688355668446182e-07,0.00047391522316373585,0.000421790668324089,2.0493937063556045,0.265317475441021,5
940,-2.8041521128117016e-07,0.0004188993779612655,1.7547668885633515e-07,0.03578799905858919,-0.19085932196583055,1989,2.0358842532101894e-09,1.071294596588553e-08,5.9225714827655226e-09,1.5946515514611748e-08,1.1983074491056874e-07,0.013181624399799417,0.06936250413793547,0.038346537944717915,0.10324800030637328,0.7758613332111739,51.26953125,5.691519033087517,-5.019887570018711e-06,0.0002863642177849729,1.9687119479715607e-05,-2.6508189210881664e-05,0.00042669483439449325,4.386507979060414e-05,8.232206816936522e-07,0.000347714738204595,5.730954679020891e-05,1.770954646585068e-05,0.00041781710840747,0.0001647414477953933,1.2026718388049972e-07,0.0004541062583820114,0.0003872670907111708,2.0462433329606267,0.2897074873382378,5
941,8.437056513990745e-08,0.00041181122797058137,1.6958848748263815e-07,-0.008370679854505358,-0.36260162780910843,1981,2.0876765221365564e-09,8.486036636334033e-09,5.098694484654798e-09,1.5151254275747105e-08,1.2023115571362353e-07,0.013820655010260592,0.0561785235938642,0.03375393492619019,0.10030301921656588,0.795943867253119,51.26953125,5.645333385621139,-2.7188489937269786e-06,0.00020713587399764284,1.0299038984788336e-05,-2.7420164296254385e-05,0.0003537532864618176,3.021438074221689e-05,1.22240890404726e-05,0.0003414466576991182,5.5332507744808144e-05,4.545794214547574e-06,0.0003926563298998267,0.0001452560775114269,-1.971471166842528e-07,0.0004593665848906826,0.0003962912371841327,2.0428782542806285,0.274038449385002,5
942,-1.1816856836612971e-08,0.0004060482792861814,1.648752051112688e-07,-0.004289057254054315,-0.34080597830993664,1999,1.8126227893046857e-09,9.946801026502158e-09,4.629526360768321e-09,1.4526350143173964e-08,1.1503856472801408e-07,0.012419148946220145,0.06815030916274181,0.03171910767319053,0.09952699874320037,0.7881844354746471,51.26953125,5.657058870941496,1.5398612321624593e-06,0.0001858052082161285,8.286227177484764e-06,1.1349195745820592e-05,0.0003776410411440655,3.4257974448108176e-05,-1.232303923369479e-05,0.00033461979009613546,5.314595181825011e-05,-6.044562632731512e-06,0.00039450119487967713,0.00014663900118797697,3.168572008866657e-07,0.0004484965675849561,0.000377758331940801,2.0454644626852256,0.2662304916087795,5
